"840327429","御捷售后服务中心","37.11445","112.02462","","","山西省","晋中市","介休市","71"	
"839420042","大华保险代理(介休通莱营业部)","37.11464","112.02498999999999","","","山西省","晋中市","介休市","384|1912"	
"813205654","春林汽修厂(西北门)","37.11435","112.02535999999999","","","山西省","晋中市","介休市","71"	
"839470365","小动物门诊部","37.114360000000005","112.02556","","","山西省","晋中市","介休市","420"	
"839900619","南桥汽车电器配件部","37.114380000000004","112.02559","","","山西省","晋中市","介休市","62"	
"839273962","正新轮胎(定阳路)","37.11439","112.02565999999999","","","山西省","晋中市","介休市","62"	
"839771458","春光润滑油","37.1144","112.02571999999999","","","山西省","晋中市","介休市","1000"	
"825551940","中国石化加油站(定阳路)","37.11509","112.02561999999999","","","山西省","晋中市","介休市","811"	
"827868422","孔府宴(定阳路)","37.115210000000005","112.02566999999999","","","山西省","晋中市","介休市","240"	
"839935159","中国石化介休城南加油站(迎翠街)","37.11564","112.02653","","","山西省","晋中市","介休市","811"	
"838709040","卫华起重","37.11531","112.02694","","","山西省","晋中市","介休市","1000"	
"840816788","山推小松润滑油介休总代理","37.11526","112.02685","","","山西省","晋中市","介休市","1000"	
"839131910","东德二手车","37.115410000000004","112.02709","","","山西省","晋中市","介休市","9"	
"839820525","宏远汽修","37.11551","112.02726","","","山西省","晋中市","介休市","71"	
"806243631","金鑫汽配公司商住楼","37.11538","112.02676","定阳路","","山西省","晋中市","介休市","2100"	
"839878051","周小卤面馆","37.11425","112.02606999999999","","","山西省","晋中市","介休市","240"	
"840604756","鑫泽精品二手车","37.114290000000004","112.02606","","","山西省","晋中市","介休市","9"	
"839120687","非公有制经济组织党建工作裕华工商所指导站","37.11423","112.02654","","","山西省","晋中市","介休市","100"	
"839479383","西靳屯工商所(西南门)","37.11421","112.02642999999999","","","山西省","晋中市","介休市","100"	
"840050961","非公有制经济组织党建工作西靳屯工商所指导站","37.11423","112.02654","","","山西省","晋中市","介休市","100"	
"840566845","西靳屯工商所","37.11423","112.02654","","","山西省","晋中市","介休市","100"	
"838820760","介休市动物疫病预防控制中心(东北门)","37.11414","112.0261","","","山西省","晋中市","介休市","420"	
"838923636","介休市动物疫病预防控制中心","37.114110000000004","112.02602999999999","","","山西省","晋中市","介休市","420"	
"839909122","介休市城区昌源宾馆","37.1139","112.02620999999999","","","山西省","晋中市","介休市","595"	
"840188883","驭达汽车美容装饰","37.113820000000004","112.02623","","","山西省","晋中市","介休市","71"	
"838997244","宝聚隆酒家","37.11374","112.02627","","","山西省","晋中市","介休市","240"	
"838884691","精诚汽车服务中心","37.11393","112.02651999999999","","","山西省","晋中市","介休市","1000"	
"825053685","春林汽修厂","37.11428","112.02542","","","山西省","晋中市","介休市","71"	
"805251703","介休市鸿尚盛油脂有限公司","37.11408","112.02496","","","山西省","晋中市","介休市","1000"	
"812820777","海波汽配","37.11417","112.02507999999999","","","山西省","晋中市","介休市","62"	
"816667871","安顺洗车装潢","37.11426","112.02521999999999","","","山西省","晋中市","介休市","71"	
"840095092","平安车险","37.114020000000004","112.02481999999999","","","山西省","晋中市","介休市","1000"	
"838450421","介休市华凌汽车销售服务有限公司","37.11381","112.02463999999999","","","山西省","晋中市","介休市","9|71"	
"839034571","宏瑞汽服(西北门)","37.1139","112.0247","","","山西省","晋中市","介休市","1000"	
"840121489","宏瑞汽服","37.11385","112.02474","","","山西省","晋中市","介休市","1000"	
"814629707","蓬莱浴苑","37.114290000000004","112.02440999999999","","","山西省","晋中市","介休市","1523"	
"839426619","停车场(出入口)","37.11425","112.02431999999999","","","山西省","晋中市","介休市","993"	
"803054353","守信汽修厂","37.1141","112.02403","","","山西省","晋中市","介休市","71"	
"809352874","南阳小乔校泵","37.11404","112.02398","","","山西省","晋中市","介休市","71"	
"838777300","通莱检测线","37.11383","112.02354","","","山西省","晋中市","介休市","1912"	
"810742100","文辉汽修汽配轮胎","37.11386","112.02367","","","山西省","晋中市","介休市","71"	
"839194186","祥瑞福源二手车","37.113890000000005","112.02376","","","山西省","晋中市","介休市","9"	
"840000040","晓亮汽车玻璃","37.11388","112.02369999999999","","","山西省","晋中市","介休市","62"	
"840515916","通莱检测线(东南门)","37.11379","112.02355999999999","","","山西省","晋中市","介休市","1912"	
"839060115","祥瑞福精品二手车","37.113710000000005","112.02346999999999","","","山西省","晋中市","介休市","9"	
"839853110","小马钣金烤漆","37.11367","112.02333999999999","","","山西省","晋中市","介休市","71"	
"839986435","小马钣金烤漆(东南门)","37.113640000000004","112.02336","","","山西省","晋中市","介休市","71"	
"808044473","乐意长香饭店","37.11332","112.02389","","","山西省","晋中市","介休市","240"	
"839801667","昌乐凯盛药店","37.11349","112.02449","","","山西省","晋中市","介休市","318"	
"839165606","新一佳超市","37.11303","112.02436999999999","","","山西省","晋中市","介休市","643"	
"818262036","太原拉面馆","37.11305","112.02342999999999","","","山西省","晋中市","介休市","240"	
"824993182","昌通二手车","37.11302","112.02337999999999","","","山西省","晋中市","介休市","9"	
"825400602","元生批发超市","37.1131","112.02350999999999","","","山西省","晋中市","介休市","643"	
"828201433","辉腾汽服","37.113260000000004","112.02292999999999","","","山西省","晋中市","介休市","1000"	
"825020854","晓冬农用维修部","37.11341","112.02317","","","山西省","晋中市","介休市","1000"	
"827204211","晓虎汽修","37.113420000000005","112.02304","","","山西省","晋中市","介休市","71"	
"840856399","华茂二手车精品车行","37.11329","112.02266999999999","","","山西省","晋中市","介休市","9"	
"812098709","介休市晓斌汽车服务有限公司","37.11294","112.02208999999999","","","山西省","晋中市","介休市","9"	
"839240124","介休车务段","37.117000000000004","112.01523999999999","","","山西省","晋中市","介休市","1912"	
"839319900","介休车务段(东北门)","37.11705","112.01534","","","山西省","晋中市","介休市","1912"	
"839372418","介休车站派出所(西南门)","37.117380000000004","112.01664","","","山西省","晋中市","介休市","901|100"	
